"Empresa Genera",Año,Mes,Planta,"Energia Punta","Energia Valle","Energia Noche","Potencia Gen Punta","Potencia Gen Valle","Potencia Gen Noche","Potencia Sist Punta","Potencia Sist Valle","Potencia Sist Noche","Fecha Max","Hora Max","Factor Carga","Consumo Diesel","Consumo Bun","Consumo Bun AZ","Consumo Otro","Consumo Lub","Gasto Diesel","Gasto Bun","Gasto Bun AZ","Gasto Otro","Gasto Lub"
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Abril     ","SOLAR MIRAVALLES",102318,,,,,,,,,27-10-2025,,0.1421,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Abril     ","MIRAVALLES V",926670.02,1670580.024,1883908.457,6431.537,6570.338,6635.972,5985.322,5951.162,6085.799,02-04-0202,"May 1",1.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Abril     ","MOÍN GAS II",27241.221,2.413,93672.636,29845.586,-52.635,30636.348,-54.845,-54.198,-54.89,13-04-0202,"May 1",0.0013,45007,0,0,0,0,28584654.4,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Abril     ","MOÍN GAS III",0,10.968,0,-117.046,-119.182,-117.369,-167.029,-163.916,-155.961,27-04-0202,"May 1",0.0000,616,0,0,0,0,0,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Abril     ",OROTINA,0,0.599,0,0,2.209,0,0,0,0,24-04-0202,"May 1",0.0000,51,0,0,0,0,31466.95,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Abril     ","LAS PAILAS",4282597.878,7711039.127,8566637.112,28940.777,29137.375,29115.195,28182.85,28276.242,28776.744,28-04-0202,"May 1",0.8159,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Abril     ",GARABITO,3326132.301,5841147.467,3243178.352,154836.898,156059.604,105250.962,69091.555,68561.628,104955.427,24-04-0202,"May 1",0.0885,31121,0,2760300,0,4563,19260657.53,0,906742214.51,0,5679467.12
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Abril     ","LA GARITA ",2260416.183,4027064.202,3629736.602,28630.553,38578.309,38859.977,13836.661,12444.987,17910.582,24-04-0202,"May 1",0.3443,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Abril     ",GUÁPILES,0,0,0,0,0,0,0,0,-0.493,01-04-0202,"May 1",0.0000,156,0,0,0,0,103092.21,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Abril     ","MIRAVALLES I",6997550.364,12589116.523,14085712.37,47289.762,47473.805,47606.312,46649.391,46432.816,46534.164,19-04-0202,"May 1",1.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Abril     ","MIRAVALLES II",6979593.901,12541766.403,14070330.969,47381.188,47261.066,47782.609,46467.75,46251.375,46416.445,18-04-0202,"May 1",1.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Abril     ","MIRAVALLES III",4058785.918,7244530.488,8235646.072,28038.324,28462.307,28613.922,27402.012,27353.344,27186.916,19-04-0202,"May 1",1.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Abril     ",ARENAL,21489627.874,37979026.512,40846969.221,157765.633,159071.277,158117.984,154648.621,154844.508,154293.207,05-04-0202,"May 1",0.8393,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Abril     ","BOCA DE POZO",678657.959,1222953.873,1350337.678,4565.722,4569.638,4562.769,4539.281,4541.741,4528.291,14-04-0202,"May 1",0.9033,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Abril     ",CACHÍ,3015929.824,4606793.952,3219895.425,90994.246,79057,77799,52402.85,52590.678,56344.256,30-04-0202,"May 1",0.0947,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Abril     ",CARIBLANCO,3070662.849,3591341.006,1737505.456,41241.321,40672.154,39747.674,26817.008,26800.888,25986.322,16-04-0202,"May 1",0.1423,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Abril     ","MIGUEL DENGO",24187397.025,42829971.665,46009281.804,177514.387,177218.465,176592.273,174532.188,174509.801,174521.797,02-04-0202,"May 1",0.9021,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Abril     ",ECHANDI,0,,,,,,,,,27-10-2025,,0.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Abril     ",ANGOSTURA,7529575.472,13026636.84,5629203.906,118671.562,119235.238,116043.559,99939.133,113704.242,86634.172,28-04-0202,"May 1",0.2020,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Abril     ",ELECTRIONA,271585,51811,35594,4739.46,4741.4,4720.8,2371.6,555.27,1626.74,21-04-0202,"May 1",0.0856,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Abril     ","RÍO SEGUNDO",67679,14841,16004,1004.93,995.85,971.32,537.3,702.55,130.64,21-04-0202,"May 1",0.1095,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Abril     ","P.E VALLE CENTRAL",329303.18,564026.28,683961.1,15128.11,14785.73,14901.99,195.92,278.73,373.3,21-04-0202,"May 1",0.1944,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Abril     ",VENTANAS,59221,217558,92242,7655.87,7631.83,7600.22,0,0.11,0,21-04-0202,"May 1",0.0455,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Abril     ","BALSA INFERIOR",1954238.87,128114.66,52206.95,19848.95,19978.38,12035.83,13862.12,7243.45,4511.32,21-04-0202,"May 1",0.0791,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Abril     ",BELÉN,956504.2,884162.27,954931.88,9012.92,9046.03,8958.04,7651.85,7222.01,7599.74,21-04-0202,"May 1",0.3697,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Abril     ",BRASIL,2645287,799238,485429,23816.84,23684.99,22618.96,22392.55,22033.67,8005.63,21-04-0202,"May 1",0.2274,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Abril     ",COTE,218141.95,87613.03,0,6882.9,6881.59,0,6847.56,6858.02,0,21-04-0202,"May 1",0.0626,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Abril     ","DANIEL GUTIÉRREZ",1411550.59,316924.4,233306.39,10924.81,5032.28,4703.78,10604.44,5032.28,3951.49,21-04-0202,"May 1",0.1354,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Abril     ","EL ENCANTO",167380.34,298298.84,336925.58,2110.02,1827.1,2018.88,1515.68,964.46,1179.65,21-04-0202,"May 1",0.1227,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2020,"Abril     ","Jorge Manuel Dengo",541866.584,229720.216,24373.349,4187.798,4174.076,4114.787,3533.364,485.567,862.106,29-04-0202,"May 1",0.2630,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2020,"Abril     ","LOS NEGROS",777042,882777,72492,7224,7224,5880,3948,5586,4200,29-04-0202,"May 1",0.1330,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2020,"Abril     ",TACARES,712867.07,628134.73,710949.16,6306.125,4687.75,4380.003,4741.445,2850.895,2753.598,29-04-0202,"May 1",0.4190,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2020,"Abril     ","LOS NEGROS II",2041144.889,1410497.824,319649.347,27882.785,14381.659,16679.576,13197.19,12513.122,16620.802,29-04-0202,"May 1",0.1880,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2020,"Abril     ","BARRO MORADO",77967,134334,149985,1000,1000,850,500,950,500,01-04-0202,"May 1",0.3607,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2020,"Abril     ","TORO III (JASEC)",780221.3,1301893.083,657970.422,12319.8,11891,11891.096,11365.5,8489.9,5667.5,01-04-0202,"May 1",0.1535,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2020,"Abril     ","BIRRIS I",2088873,886202,55767,18600,16305.6,9042.7,9287.5,16305.6,3243.9,01-04-0202,"May 1",0.2463,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2020,"Abril     ","BIRRIS III",653541,569602,338615,4500,4500,4500,4500,4500,2366.7,01-04-0202,"May 1",0.4665,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2020,"Abril     ",TUIS,235192,55664,34454,1920,1920,1920,1920,1920,256,01-04-0202,"May 1",0.2353,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2020,"Abril     ",CHOCOSUELAS,3127236.549,931090.543,74180.801,25930.299,23012.75,17121.398,17101.473,4256.594,1985.883,28-04-0202,"May 1",0.2190,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2020,"Abril     ","LA ESPERANZA",699341.168,146215.508,14879.421,14349.489,7929.224,8885.816,4909.559,,82.436,28-04-0202,"May 1",0.2130,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2020,"Abril     ","AGUAS ZARCAS",1687018.474,467771.078,182696.091,5203.935,3664.38,1653.449,14008.106,244.313,502.162,28-04-0202,"May 1",0.2230,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL LOS SANTOS R.L.",2020,"Abril     ","LOS SANTOS",492712.134,880150.743,847355.416,11384.418,11318.212,11319.137,0,834.386,0,06-04-0202,"May 1",0.2419,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2020,"Abril     ","RIO NARANJO",615336.5,1148680.63,1293699.1,8239.41,8800.28,8754.07,0,1844.93,1792.12,23-04-0202,"May 1",0.4720,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2020,"Abril     ","PE CACAO",953803.72,1817534.15,1524421.96,20431.09,20276.08,20506.56,55.67,934.85,0,23-04-0202,"May 1",0.2820,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2020,"Abril     ",CANALETE,1835131.36,1110466.1,99997.69,15481.35,15406,7911.22,7913.98,4213.88,0,23-04-0202,"May 1",0.2710,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2020,"Abril     ",BIJAGUA,2354048.05,1267623.77,106230.45,16824.34,16807.49,9753.15,16787.93,4907.35,0,23-04-0202,"May 1",0.3080,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2020,"Abril     ",JUANILAMA,258295.34,496284.75,793.99,4188.49,4047.59,211.02,0,582.02,0,23-04-0202,"May 1",0.2330,,,,,,,,,,
"Consorcio Cooperativo Cubujuqui R L ",2020,"Abril     ",CUBUJUQUÍ,2649332.954,1762984.01,988518.445,21755.554,21542.015,21834.261,21388.552,7871.682,4877.427,28-04-0202,"May 1",0.3340,,,,,,,,,,
"Consorcio Cooperativo Cubujuqui R L ",2020,"Marzo     ",CUBUJUQUÍ,3047064.656,1335510.042,145785.677,21760.009,21438.97,6899.485,21044.835,,5336.304,31-03-0202,"Apr 1",0.2710,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2020,"Marzo     ",CANALETE,2286274.59,1956243.28,136538.74,15467.9,15460.98,15430.01,10188.82,14537.34,0,04-03-0202,"Apr 2",0.3770,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2020,"Marzo     ",BIJAGUA,2458269.77,2357357.31,634138.79,16851.1,16816.8,16777.81,11565.32,8640.19,0,04-03-0202,"Apr 2",0.4630,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2020,"Marzo     ",JUANILAMA,302412.39,589103.87,125.89,4238.83,4149.25,46.16,3941.79,8640.187,0,04-03-0202,"Apr 2",0.2720,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2020,"Marzo     ","RIO NARANJO",1025030.8,1849561.61,2309663.16,8488.88,8714.84,8453.17,6191.39,5690.44,7596.5,04-03-0202,"Apr 2",0.7740,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE GUANACASTE R.L.",2020,"Marzo     ","PE CACAO",2334867.03,4247757.1,4572950.45,20529.8,20530.9,20612.21,9214.38,4329.35,10759.2,04-03-0202,"Apr 2",0.7090,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL LOS SANTOS R.L.",2020,"Marzo     ","LOS SANTOS",1019837.676,1859886.81,2353373.671,11517.973,11480.191,11744.97,844.76,1491.05,907.6,31-03-0202,"Apr 2",0.5517,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2020,"Marzo     ",CHOCOSUELAS,3398399.155,1250227.545,63344.962,25723.764,23692.333,13795.675,24723.628,6410.907,6493.443,31-03-0202,"Apr 1",0.2410,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2020,"Marzo     ","LA ESPERANZA",765945.594,252035.169,94217.003,14235.467,8308.089,6270.047,5197.568,1173.758,144.477,31-03-0202,"Apr 1",0.2660,,,,,,,,,,
"COOPERATIVA DE ELECTRIFICACION RURAL DE SAN CARLOS R.L.",2020,"Marzo     ","AGUAS ZARCAS",1934827.949,625380.056,477528.247,5209.132,5200.513,2037.06,14080.339,348.998,1194.558,31-03-0202,"Apr 1",0.2800,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2020,"Marzo     ","BIRRIS I",2510792,1404664,80375,18600,18600,11418.5,18600,15466.7,3526.1,24-03-0202,"Apr 2",0.3247,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2020,"Marzo     ","BIRRIS III",682276,843547,583417,4500,4500,3540,4500,4500,2766.7,24-03-0202,"Apr 2",0.6300,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2020,"Marzo     ",TUIS,264770.999,46326,31565.999,1920,1920,879,1920,1674.7,256,24-03-0202,"Apr 2",0.2399,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2020,"Marzo     ","BARRO MORADO",82366,147499,162229,850,850,800,500,500,600,24-03-0202,"Apr 2",0.3904,,,,,,,,,,
"JUNTA ADMINISTRATIVA DEL SERVICIO ELECTRICO MUNICIPAL DE CARTAGO",2020,"Marzo     ","TORO III (JASEC)",742280.468,1707617.142,985755.349,12048.013,12162.2,12194.9,7253,7349.6,11458.1,24-03-0202,"Apr 2",0.1924,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2020,"Marzo     ","Jorge Manuel Dengo",589018.029,258848.519,8653.831,4444.783,4160.882,2027.54,3695.861,383.915,1682.145,26-03-0202,"Apr 1",0.2740,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2020,"Marzo     ","LOS NEGROS",1430394,1273125,157017,12600,12600,9198,8736,6594,9198,26-03-0202,"Apr 1",0.2130,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2020,"Marzo     ",TACARES,670586.76,545963.87,643389.1,5624.67,3261.292,4474.803,4229.064,2436.013,2664.855,26-03-0202,"Apr 1",0.3670,,,,,,,,,,
"EMPRESA DE SERVICIOS PUBLICOS DE HEREDIA S.A.",2020,"Marzo     ","LOS NEGROS II",3255715.274,2360331.636,821699.574,28095.341,28095.341,28081.583,19508.212,9738.287,22492.184,26-03-0202,"Apr 1",0.3110,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Marzo     ","DANIEL GUTIÉRREZ",1614423.15,383761.066,350839.419,12279.8,5436.01,4907.66,11108.36,3939.23,4135.85,17-03-0202,"Apr 2",0.1569,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Marzo     ","EL ENCANTO",257270.001,466497.802,515309.626,2492.83,2493.84,2492.41,1629,1616.95,2304.97,17-03-0202,"Apr 2",0.1833,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Marzo     ",ELECTRIONA,234025.57,42482.805,22986.694,3155.86,3153.8,3134.44,1730.48,1730.59,1955.13,17-03-0202,"Apr 2",0.0691,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Marzo     ","RÍO SEGUNDO",42874.63,5702.314,689.898,703.72,602.96,312.64,309.69,22.55,1,17-03-0202,"Apr 2",0.0530,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Marzo     ","P.E VALLE CENTRAL",885201.784,1622790.257,1973686.075,15141.82,15041.84,14991.88,7458.98,7446.4,684.67,17-03-0202,"Apr 2",0.5346,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Marzo     ",VENTANAS,12670.477,160392.657,3543.734,4986.56,7414.57,1442.79,1.66,3.59,19.06,17-03-0202,"Apr 2",0.0211,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Marzo     ","BALSA INFERIOR",2382620.472,158026.692,33051.583,19890.38,16080.65,10316.11,15969.97,15927.51,847.1,17-03-0202,"Apr 2",0.0922,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Marzo     ",BELÉN,374615.23,642944.583,745460.919,2573.25,3120.21,3586.24,2538.36,2503.46,2509.72,17-03-0202,"Apr 2",0.2256,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Marzo     ",BRASIL,2443919.893,694839.592,168760.27,23784.06,22566.21,16179.93,21529.24,21352.9,0,17-03-0202,"Apr 2",0.1852,,,,,,,,,,
"COMPAÑIA NACIONAL DE FUERZA Y LUZ S.A.",2020,"Marzo     ",COTE,301405.022,102466.854,0,6974.35,6874.48,0,6886.54,6845.76,0,17-03-0202,"Apr 2",0.0800,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Marzo     ","PAILAS II",8029920.68,14453471.323,16085347.729,52345.863,52488.16,52464.797,51785.484,52004.086,52179.219,04-03-0202,"Apr 2",0.9973,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Marzo     ","PEÑAS BLANCAS",1543203.742,2860955.654,621884.533,35202.992,34975.773,35065.336,15325.261,33448.285,17251.973,01-03-0202,"Apr 2",0.1866,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Marzo     ",PIRRÍS,2088362.038,3976699.264,2064186.892,118567.418,102681.383,110001.078,86135.756,13309.618,110001.078,10-03-0202,"Apr 2",0.0780,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Marzo     ",REVENTAZON,8907067.321,16037439.482,17620439.094,136304.248,134475.171,141485.429,85973.782,83450.042,108195.677,03-03-0202,"Apr 2",0.1868,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Marzo     ","RÍO MACHO",2325277.85,5305288.919,5004583.656,71543.168,71439.571,98410.9,26268.136,33503.327,33064.179,19-03-0202,"Apr 2",0.1213,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Marzo     ",SANDILLAL,3971123.298,6849886.205,6946598.684,31855.496,31910.908,31603.014,31579,31467.932,31583.857,05-03-0202,"Apr 2",0.7709,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Marzo     ","SOLAR MIRAVALLES",136945.25,,,,,,,,,27-10-2025,,0.1841,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Marzo     ","MIRAVALLES V",892819.73,1609557.714,1804961.292,6554.289,6588.794,6621.617,5806.44,5788.664,5832.042,26-03-0202,"Apr 2",0.9649,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Marzo     ","MOÍN GAS II",3.877,4.469,0.047,-51.044,-51.24,-54.776,-57.616,-55.589,-56.747,06-03-0202,"Apr 2",0.0000,3082,0,0,0,0,10444328.98,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Marzo     ","MOÍN GAS III",11.005,0,0,-94.549,-79.487,-117.799,-134.472,-134.921,-132.295,06-03-0202,"Apr 2",0.0000,617,0,0,0,0,0,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Marzo     ",OROTINA,0,0.301,0,0,1.15,0,0,0,0,20-03-0202,"Apr 2",0.0000,47,0,0,0,0,1471029.4,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Marzo     ","LAS PAILAS",4442098.666,8000942.44,8899943.55,29520.656,29419.59,28982.914,28547.781,28634.543,28818.662,12-03-0202,"Apr 2",0.8196,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Marzo     ",GARABITO,2329723.507,4709421.949,1305306.872,121993.442,156175.479,104401.115,68056.29,154728.691,5631.569,02-03-0202,"Apr 2",0.0576,29308,0,1892126,0,3187,39782981.59,0,976319731.89,0,3966789.76
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Marzo     ","LA GARITA ",2372716.686,4110252.751,3196167.507,29123.598,32585.24,38770.555,18550.945,18694.752,18695.209,01-03-0202,"Apr 2",0.3252,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Marzo     ",GUÁPILES,6128.809,2553.984,0,6855.043,6665.94,0,0,-11.874,0,02-03-0202,"Apr 2",0.0009,2395,0,0,0,0,1667978.94,0,0,0,0
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Marzo     ","MIRAVALLES I",7420318.79,13337626.551,14895772.686,49621.992,49727.031,49690.645,48605.938,48870.863,48485.086,10-03-0202,"Apr 2",1.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Marzo     ","MIRAVALLES II",5603259.237,10022646.922,11282059.601,47614.324,47766.023,48116.379,29156.617,26939.92,28973.643,26-03-0202,"Apr 2",0.8546,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Marzo     ","MIRAVALLES III",3872644.09,6866699.406,7899187.703,28283.371,28425.188,28421.953,28208.383,27993.047,28226.16,02-03-0202,"Apr 2",0.9272,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Marzo     ",ARENAL,21105325.649,37443328.211,37822638.4,160037.027,160042.344,158453.18,157700.535,157879.348,157635.125,09-03-0202,"Apr 2",0.7803,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Marzo     ","BOCA DE POZO",702881.759,1265677.324,1380021.293,4563.584,4565.451,4563.247,4559.326,4563.45,4555.34,01-03-0202,"Apr 2",0.9002,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Marzo     ",CACHÍ,2435998.277,3238453.818,1953989.449,78669.016,59419.715,78750.289,46510.064,0,78566.531,02-03-0202,"Apr 2",0.0645,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Marzo     ",CARIBLANCO,2479987.706,6259363.409,2314714.579,39742.416,39159.521,41652.866,-120.502,26894.898,26772.239,09-03-0202,"Apr 2",0.1812,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Marzo     ","MIGUEL DENGO",23574808.478,41895417.572,42235051.143,177035.086,177336.406,175642.617,173871.312,174028.266,174120.98,24-03-0202,"Apr 2",0.8319,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Marzo     ",ECHANDI,0,,,,,,,,,27-10-2025,,0.0000,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Marzo     ",TEJONA,1284370.373,2221776.138,2668431.061,11712.415,12015.644,11997.159,9668.571,9306.564,10520.517,18-03-0202,"Apr 2",0.5030,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Marzo     ","TORO I",756292.304,1203800.506,1211696.65,10258.574,8964.145,8868.4,6910.569,6914.043,6900.955,13-03-0202,"Apr 2",0.1678,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Marzo     ","TORO II",2061908.361,4591804.77,2741091.002,32692.203,32766.661,32621.664,20151.205,22860.977,31842.327,08-03-0202,"Apr 2",0.1913,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Marzo     ","TORO III",1508556.606,3359166.631,2007128.818,23644.986,24012.362,23881.881,14802.556,16771.137,23191.462,20-03-0202,"Apr 2",0.1945,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Marzo     ","VENTANAS GARITA",4786159.106,5905873.387,4561222.674,49400.688,49383.852,49374.68,34586.281,49316.641,34509.262,04-03-0202,"Apr 2",0.2050,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Marzo     ",ANGOSTURA,6962122.618,12785328.122,4766761.118,118769.523,118273.301,106692.805,48934.153,59487.13,38512.508,27-03-0202,"Apr 2",0.1831,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Febrero   ","PAILAS II",7446286.229,13383860.191,15079974.967,52397.773,52397.18,52449.625,52040.816,52105.77,51824.32,02-02-0202,"Mar 1",0.9926,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Febrero   ","PEÑAS BLANCAS",2674662.546,4094573.411,2595419.429,35469.32,35492.762,35464.375,17757.646,35011.52,18360.375,04-02-0202,"Mar 1",0.3717,,,,,,,,,,
"INSTITUTO COSTARRICENSE DE ELECTRICIDAD",2020,"Febrero   ",PIRRÍS,3137107.375,6698814.137,4941868.026,129278.344,114366.273,132492.102,68110.259,55561.496,95872.707,27-02-0202,"Mar 1",0.1517,,,,,,,,,,
